date,ticker,w_BL_RNN
2025-08-28,AAPL,0.18461845627328527
2025-08-28,AMZN,0.295686754852503
2025-08-28,GOOGL,0.22969381120945306
2025-08-28,JNJ,0.03333086593558763
2025-08-28,JPM,0.0
2025-08-28,META,0.0
2025-08-28,MSFT,0.0
2025-08-28,NVDA,0.236635607576035
2025-08-28,TSLA,0.020034504153136044
2025-08-28,V,0.0
2025-08-29,AAPL,0.2976972580116289
2025-08-29,AMZN,0.21430656171205018
2025-08-29,GOOGL,0.15538547784306456
2025-08-29,JNJ,0.1679254658226908
2025-08-29,JPM,0.0
2025-08-29,META,0.0
2025-08-29,MSFT,0.0
2025-08-29,NVDA,0.1432510625373584
2025-08-29,TSLA,0.021434174073207274
2025-08-29,V,0.0
2025-09-02,AAPL,0.2008115866318122
2025-09-02,AMZN,0.2504426361658323
2025-09-02,GOOGL,0.22575009330027793
2025-09-02,JNJ,0.10728570846747526
2025-09-02,JPM,0.0
2025-09-02,META,0.0
2025-09-02,MSFT,0.0
2025-09-02,NVDA,0.2026155462981572
2025-09-02,TSLA,0.013094429136445124
2025-09-02,V,0.0
2025-09-03,AAPL,0.2776571016009097
2025-09-03,AMZN,0.25927770429325375
2025-09-03,GOOGL,0.18436659830428945
2025-09-03,JNJ,0.12468975139769961
2025-09-03,JPM,0.0
2025-09-03,META,0.0
2025-09-03,MSFT,0.0
2025-09-03,NVDA,0.13952660457543092
2025-09-03,TSLA,0.014482239828416708
2025-09-03,V,0.0
2025-09-04,AAPL,0.15307657586003767
2025-09-04,AMZN,0.34617446956114456
2025-09-04,GOOGL,0.16654316884698442
2025-09-04,JNJ,0.05547135403466335
2025-09-04,JPM,0.0
2025-09-04,META,0.0
2025-09-04,MSFT,0.0
2025-09-04,NVDA,0.21780489028494493
2025-09-04,TSLA,0.0609295414122249
2025-09-04,V,0.0
2025-09-05,AAPL,0.18774617737972918
2025-09-05,AMZN,0.11931035681380597
2025-09-05,GOOGL,0.2573449453965206
2025-09-05,JNJ,0.24307368841189367
2025-09-05,JPM,0.0
2025-09-05,META,0.0
2025-09-05,MSFT,0.0
2025-09-05,NVDA,0.14860019554390008
2025-09-05,TSLA,0.04392463645415062
2025-09-05,V,0.0
2025-09-08,AAPL,0.4042782480369849
2025-09-08,AMZN,0.12090470647072095
2025-09-08,GOOGL,0.22347052126729605
2025-09-08,JNJ,0.11901241389665457
2025-09-08,JPM,0.0
2025-09-08,META,0.0
2025-09-08,MSFT,0.0
2025-09-08,NVDA,0.12797964899702102
2025-09-08,TSLA,0.004354461331322606
2025-09-08,V,0.0
2025-09-09,AAPL,0.23019372633347399
2025-09-09,AMZN,0.36180077716074766
2025-09-09,GOOGL,0.0
2025-09-09,JNJ,0.1474008177568897
2025-09-09,JPM,0.12962882198204623
2025-09-09,META,0.0
2025-09-09,MSFT,0.0
2025-09-09,NVDA,0.13097585676684229
2025-09-09,TSLA,0.0
2025-09-09,V,0.0
2025-09-10,AAPL,0.5799843040207348
2025-09-10,AMZN,0.11430429854966248
2025-09-10,GOOGL,0.16273065566361677
2025-09-10,JNJ,0.0368590681062845
2025-09-10,JPM,0.0
2025-09-10,META,0.0
2025-09-10,MSFT,0.0
2025-09-10,NVDA,0.0775240457395466
2025-09-10,TSLA,0.02859762792015498
2025-09-10,V,0.0
2025-09-11,AAPL,0.36970790663491293
2025-09-11,AMZN,0.30277694884156275
2025-09-11,GOOGL,0.04249589864599514
2025-09-11,JNJ,0.21644035429733618
2025-09-11,JPM,0.0
2025-09-11,META,0.0
2025-09-11,MSFT,0.0
2025-09-11,NVDA,0.06857889158019308
2025-09-11,TSLA,0.0
2025-09-11,V,0.0
2025-09-12,AAPL,0.30769920066415385
2025-09-12,AMZN,0.30476822624806815
2025-09-12,GOOGL,0.23929492767459865
2025-09-12,JNJ,0.06538195313716778
2025-09-12,JPM,0.0
2025-09-12,META,0.0
2025-09-12,MSFT,0.0
2025-09-12,NVDA,0.08285569227601172
2025-09-12,TSLA,0.0
2025-09-12,V,0.0
2025-09-15,AAPL,0.1559667728218808
2025-09-15,AMZN,0.31484177477462966
2025-09-15,GOOGL,0.26211600990354617
2025-09-15,JNJ,0.0366385474247634
2025-09-15,JPM,0.0
2025-09-15,META,0.0
2025-09-15,MSFT,0.0
2025-09-15,NVDA,0.1964137712274355
2025-09-15,TSLA,0.0340231238477446
2025-09-15,V,0.0
2025-09-16,AAPL,0.35934939923501147
2025-09-16,AMZN,0.4101266334268805
2025-09-16,GOOGL,0.0680731927777417
2025-09-16,JNJ,0.01609755119527843
2025-09-16,JPM,0.0
2025-09-16,META,0.0
2025-09-16,MSFT,0.0
2025-09-16,NVDA,0.12628563397629222
2025-09-16,TSLA,0.020067589388795586
2025-09-16,V,0.0
2025-09-17,AAPL,0.20120963874777298
2025-09-17,AMZN,0.20081721414722514
2025-09-17,GOOGL,0.15218470355786112
2025-09-17,JNJ,0.3209409821249917
2025-09-17,JPM,0.0
2025-09-17,META,0.0
2025-09-17,MSFT,0.0
2025-09-17,NVDA,0.12484746142214902
2025-09-17,TSLA,0.0
2025-09-17,V,0.0
2025-09-18,AAPL,0.1442473866762498
2025-09-18,AMZN,0.2216413182695656
2025-09-18,GOOGL,0.277499296737959
2025-09-18,JNJ,0.16378980583290545
2025-09-18,JPM,0.0
2025-09-18,META,0.0
2025-09-18,MSFT,0.0
2025-09-18,NVDA,0.19282219248332003
2025-09-18,TSLA,0.0
2025-09-18,V,0.0
2025-09-19,AAPL,0.2743089903618125
2025-09-19,AMZN,0.29367924946951063
2025-09-19,GOOGL,0.10068132666799592
2025-09-19,JNJ,0.1946519404442394
2025-09-19,JPM,0.0
2025-09-19,META,0.0
2025-09-19,MSFT,0.0
2025-09-19,NVDA,0.13328061657767856
2025-09-19,TSLA,0.003397876478762922
2025-09-19,V,0.0
2025-09-22,AAPL,0.15434280532761396
2025-09-22,AMZN,0.19291969586457158
2025-09-22,GOOGL,0.07149425665247576
2025-09-22,JNJ,0.48256119401086517
2025-09-22,JPM,0.0
2025-09-22,META,0.0
2025-09-22,MSFT,0.0
2025-09-22,NVDA,0.0883925252405377
2025-09-22,TSLA,0.010289522903935845
2025-09-22,V,0.0
2025-09-23,AAPL,0.3081135792157374
2025-09-23,AMZN,0.32042321119035616
2025-09-23,GOOGL,0.1409026128754182
2025-09-23,JNJ,0.0
2025-09-23,JPM,0.0435732484545489
2025-09-23,META,0.0
2025-09-23,MSFT,0.0
2025-09-23,NVDA,0.18698734826393937
2025-09-23,TSLA,0.0
2025-09-23,V,0.0
2025-09-24,AAPL,0.1900128853061127
2025-09-24,AMZN,0.4347250857209127
2025-09-24,GOOGL,0.11590581271436895
2025-09-24,JNJ,0.2048106703591621
2025-09-24,JPM,0.0
2025-09-24,META,0.0
2025-09-24,MSFT,0.0
2025-09-24,NVDA,0.03882128392148885
2025-09-24,TSLA,0.0157242619779548
2025-09-24,V,0.0
2025-09-25,AAPL,0.31201963153776724
2025-09-25,AMZN,0.32139718639608256
2025-09-25,GOOGL,0.17470070761936932
2025-09-25,JNJ,0.0
2025-09-25,JPM,0.0
2025-09-25,META,0.0
2025-09-25,MSFT,0.0
2025-09-25,NVDA,0.19188247444678094
2025-09-25,TSLA,0.0
2025-09-25,V,0.0
2025-09-26,AAPL,0.10316716260356251
2025-09-26,AMZN,0.3274673290993715
2025-09-26,GOOGL,0.26096562855017424
2025-09-26,JNJ,0.1606336448628559
2025-09-26,JPM,0.0
2025-09-26,META,0.0
2025-09-26,MSFT,0.0
2025-09-26,NVDA,0.14776623488403579
2025-09-26,TSLA,0.0
2025-09-26,V,0.0
2025-09-29,AAPL,0.2212110094690228
2025-09-29,AMZN,0.37623983585211274
2025-09-29,GOOGL,0.10843600983788536
2025-09-29,JNJ,0.0
2025-09-29,JPM,0.0
2025-09-29,META,0.0
2025-09-29,MSFT,0.0
2025-09-29,NVDA,0.20184336624614788
2025-09-29,TSLA,0.09226977859483121
2025-09-29,V,0.0
2025-09-30,AAPL,0.3848398567311805
2025-09-30,AMZN,0.21236500951212317
2025-09-30,GOOGL,0.2241323308864424
2025-09-30,JNJ,0.04887009246898537
2025-09-30,JPM,0.0
2025-09-30,META,0.0
2025-09-30,MSFT,0.0
2025-09-30,NVDA,0.1297927104012686
2025-09-30,TSLA,0.0
2025-09-30,V,0.0
2025-10-01,AAPL,0.3355040965026279
2025-10-01,AMZN,0.27024212304564854
2025-10-01,GOOGL,0.19940051968377567
2025-10-01,JNJ,0.04805199354866155
2025-10-01,JPM,0.0
2025-10-01,META,0.0
2025-10-01,MSFT,0.0
2025-10-01,NVDA,0.10720830878161208
2025-10-01,TSLA,0.03959295843767411
2025-10-01,V,0.0
2025-10-02,AAPL,0.3010279770340597
2025-10-02,AMZN,0.27011035965124
2025-10-02,GOOGL,0.09691199745309163
2025-10-02,JNJ,0.2001377216375366
2025-10-02,JPM,0.0
2025-10-02,META,0.0
2025-10-02,MSFT,0.0
2025-10-02,NVDA,0.13181194422407208
2025-10-02,TSLA,0.0
2025-10-02,V,0.0
