date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,SPY,TSLA,V
2024-03-08,169.51271057128906,175.35000610351562,134.48245239257812,152.131103515625,181.12948608398438,503.3836364746094,401.7429504394531,87.48823547363281,500.85052490234375,175.33999633789062,277.0179443359375
2024-03-11,171.518310546875,171.9600067138672,136.72698974609375,153.7618865966797,181.19683837890625,481.1369934082031,400.0616760253906,85.73503875732422,500.4198303222656,177.77000427246094,277.53228759765625
2024-03-12,171.994873046875,175.38999938964844,137.55128479003906,155.2019500732422,182.68846130371094,497.2150573730469,410.703125,91.87124633789062,505.80303955078125,177.5399932861328,280.8560485839844
2024-03-13,169.9098663330078,176.55999755859375,138.83245849609375,153.63792419433594,184.1704559326172,493.0562744140625,410.52508544921875,90.84671020507812,505.0101623535156,169.47999572753906,282.0628662109375
2024-03-14,171.7665252685547,178.75,142.11978149414062,151.83546447753906,180.888916015625,489.3352355957031,420.5335693359375,87.904052734375,504.01190185546875,162.5,283.31915283203125
2024-03-15,171.3892059326172,174.4199981689453,140.2129364013672,150.85316467285156,183.13111877441406,481.6444396972656,411.83056640625,87.7970962524414,500.5510559082031,163.57000732421875,279.9855041503906
2024-03-18,172.4813995361328,174.47999572753906,146.66839599609375,149.49893188476562,185.40223693847656,494.4591369628906,412.72064208984375,88.4148178100586,503.5259094238281,173.8000030517578,281.97381591796875
2024-03-19,174.82455444335938,175.89999389648438,146.02284240722656,148.97442626953125,186.4896697998047,493.72283935546875,416.76556396484375,89.35739135742188,506.3241271972656,171.32000732421875,284.2490234375
2024-03-20,177.39610290527344,178.14999389648438,147.7211456298828,148.54527282714844,188.9339599609375,502.9557800292969,420.54345703125,90.33094024658203,511.0072021484375,175.66000366210938,286.1581726074219
2024-03-21,170.14813232421875,178.14999389648438,146.58895874023438,148.5357208251953,191.56112670898438,505.1844482421875,424.6378479003906,91.39346313476562,512.6959838867188,172.82000732421875,287.23638916015625
2024-03-22,171.05166625976562,178.8699951171875,149.73724365234375,148.03981018066406,189.21304321289062,506.99517822265625,424.0148010253906,94.24616241455078,511.7239074707031,170.8300018310547,280.2031555175781
2024-03-25,169.63185119628906,179.7100067138672,149.04205322265625,148.0302734375,187.48086547851562,500.46844482421875,418.1995544433594,94.9588394165039,510.3101806640625,172.6300048828125,278.17529296875
2024-03-26,168.49998474121094,178.3000030517578,149.637939453125,148.5548095703125,188.3565673828125,493.3746643066406,417.0028991699219,92.5189437866211,509.36761474609375,177.6699981689453,277.5718688964844
2024-03-27,172.0742950439453,179.8300018310547,149.8365478515625,150.64337158203125,192.00379943847656,491.35491943359375,416.7853698730469,90.20899963378906,513.6482543945312,179.8300018310547,276.0089111328125
2024-03-28,170.25733947753906,180.3800048828125,149.89613342285156,150.86270141601562,192.7544403076172,483.1169128417969,416.08319091796875,90.31495666503906,513.5501098632812,175.7899932861328,276.0682373046875
2024-04-01,168.8177032470703,180.97000122070312,154.4249267578125,150.4716796875,191.44564819335938,488.857666015625,419.8907470703125,90.32194519042969,512.6566772460938,175.22000122070312,275.2768859863281
2024-04-02,167.6361846923828,180.69000244140625,153.5012969970703,150.42401123046875,191.36865234375,494.8471374511719,416.79522705078125,89.41136169433594,509.39715576171875,166.6300048828125,275.4351501464844
2024-04-03,168.44039916992188,182.41000366210938,153.8588104248047,147.11473083496094,190.82977294921875,504.1695861816406,415.816162109375,88.92359161376953,509.9566345214844,168.3800048828125,273.9711608886719
2024-04-04,167.61631774902344,180.0,149.49888610839844,145.43626403808594,189.37783813476562,508.3284606933594,413.27447509765625,85.865966796875,503.7320861816406,171.11000061035156,271.0430908203125
2024-04-05,168.37091064453125,185.07000732421875,151.45538330078125,145.33135986328125,191.12013244628906,524.6651000976562,420.8302307128906,87.96802520751953,508.9945068359375,164.89999389648438,274.14923095703125
2024-04-08,167.24896240234375,185.19000244140625,153.789306640625,144.5684051513672,192.11712646484375,516.6160278320312,419.9105224609375,87.09341430664062,509.27923583984375,172.97999572753906,274.7624816894531
2024-04-09,168.4602813720703,185.6699981689453,155.52731323242188,145.23597717285156,190.82977294921875,514.278076171875,421.5818786621094,85.3152084350586,509.8683166503906,176.8800048828125,273.73370361328125
2024-04-10,166.583740234375,185.9499969482422,155.07046508789062,143.24278259277344,189.20361328125,517.1932373046875,418.5951843261719,86.99945831298828,504.7629699707031,171.75999450683594,271.5179443359375
2024-04-11,173.79197692871094,189.0500030517578,158.31808471679688,141.89810180664062,189.16488647460938,520.5062255859375,423.2136535644531,90.57483673095703,508.57244873046875,174.60000610351562,272.7049560546875
2024-04-12,175.29119873046875,186.1300048828125,156.64955139160156,140.6869354248047,176.9300994873047,509.3034362792969,417.2501525878906,88.14594268798828,501.5525207519531,171.0500030517578,272.9819030761719
2024-04-15,171.45870971679688,183.6199951171875,153.79922485351562,140.75369262695312,177.02691650390625,497.692626953125,409.08123779296875,85.96192169189453,495.2690124511719,161.47999572753906,268.3524169921875
2024-04-16,168.1723175048828,183.32000732421875,153.34239196777344,137.75914001464844,175.00390625,497.2250061035156,410.01080322265625,87.37528228759766,494.36572265625,157.11000061035156,268.42169189453125
2024-04-17,166.80215454101562,181.27999877929688,154.40505981445312,138.0643310546875,174.30699157714844,491.6633605957031,407.301025390625,83.996826171875,491.43994140625,155.4499969482422,269.74725341796875
2024-04-18,165.84898376464844,179.22000122070312,154.9413299560547,138.9893798828125,175.43948364257812,499.2546081542969,399.814453125,84.63253021240234,490.4286804199219,149.92999267578125,268.4414367675781
2024-04-19,163.82354736328125,174.6300048828125,153.03451538085938,141.05886840820312,179.84361267089844,478.62982177734375,394.72119140625,76.16537475585938,486.1480407714844,147.0500030517578,266.8686218261719
2024-04-22,164.65756225585938,177.22999572753906,155.20950317382812,142.21282958984375,183.337890625,479.28643798828125,396.54095458984375,79.48188018798828,490.62506103515625,142.0500030517578,269.39111328125
2024-04-23,165.71002197265625,179.5399932861328,157.1759490966797,142.63246154785156,185.9803924560547,493.5836181640625,403.078125,82.38555145263672,496.4471435546875,144.67999267578125,271.1518859863281
2024-04-24,167.8148956298828,176.58999633789062,158.0399932861328,141.650146484375,186.89022827148438,490.99676513671875,404.5516357421875,79.64080810546875,496.2114562988281,162.1300048828125,272.0520935058594
2024-04-25,168.67869567871094,173.6699981689453,154.93141174316406,140.0193634033203,187.17092895507812,439.14117431640625,394.6421203613281,82.59447479248047,494.326416015625,170.17999267578125,272.1905517578125
2024-04-26,168.0928955078125,179.6199951171875,170.77218627929688,139.37086486816406,187.287109375,441.0414733886719,401.84185791015625,87.69514465332031,499.0096740722656,168.2899932861328,271.55743408203125
2024-04-29,172.262939453125,180.9600067138672,165.01190185546875,140.0193634033203,187.0838165283203,430.4255676269531,397.81671142578125,87.7171401977539,500.77685546875,194.0500030517578,268.9063720703125
2024-04-30,169.1155548095703,175.0,161.66497802734375,137.8926544189453,185.5931854248047,427.9879455566406,385.0390930175781,86.36276245117188,492.8439025878906,183.27999877929688,265.71124267578125
2024-05-01,168.0928955078125,179.0,162.73757934570312,144.17739868164062,185.7093505859375,436.9622497558594,390.5872802734375,83.0032730102539,491.24365234375,179.99000549316406,264.4351501464844
2024-05-02,171.79629516601562,184.72000122070312,165.47865295410156,142.97576904296875,185.5157470703125,439.4396057128906,393.455322265625,85.77801513671875,495.83837890625,180.00999450683594,264.7220153808594
2024-05-03,182.07252502441406,186.2100067138672,166.0944366455078,142.35586547851562,184.40261840820312,449.66748046875,402.1781005859375,88.74866485595703,501.9844970703125,181.19000244140625,265.592529296875
2024-05-06,180.4144287109375,188.6999969482422,166.9485626220703,141.69784545898438,185.84486389160156,463.3178405761719,408.9822998046875,92.09812927246094,507.1684265136719,184.75999450683594,269.7274475097656
2024-05-07,181.0994873046875,188.75999450683594,170.07696533203125,141.83132934570312,185.60287475585938,465.8648986816406,404.8285827636719,90.51285552978516,507.72808837890625,177.80999755859375,273.47650146484375
2024-05-08,181.4370880126953,188.0,168.21978759765625,142.05067443847656,189.37783813476562,470.2027893066406,406.015380859375,90.37093353271484,507.777099609375,174.72000122070312,274.19866943359375
2024-05-09,183.25404357910156,189.5,168.7958221435547,142.9090118408203,191.16854858398438,473.00848388671875,407.7757568359375,88.70668029785156,510.7028503417969,171.97000122070312,275.5340881347656
2024-05-10,181.9913787841797,187.47999572753906,167.49476623535156,142.9662322998047,192.3978271484375,473.7845153808594,410.1690979003906,89.83717346191406,511.36077880859375,168.47000122070312,277.7103271484375
2024-05-13,185.2026824951172,186.57000732421875,167.9813995361328,144.21556091308594,192.35910034179688,465.6360778808594,409.1603088378906,90.3579330444336,511.4293518066406,171.88999938964844,276.3749084472656
2024-05-14,186.34603881835938,187.07000732421875,169.17318725585938,144.36813354492188,195.0499725341797,469.4565734863281,411.968994140625,91.31450653076172,513.77587890625,177.5500030517578,274.7427062988281
2024-05-15,188.62281799316406,185.99000549316406,171.3283233642578,145.598388671875,195.6307373046875,479.0973815917969,419.171875,94.5870132446289,520.1380615234375,173.99000549316406,278.462158203125
2024-05-16,188.74209594726562,183.6300048828125,172.98687744140625,147.1338348388672,195.97921752929688,470.82958984375,417.10113525390625,94.31613159179688,519.0678100585938,174.83999633789062,277.3323059082031
2024-05-17,188.7719268798828,184.6999969482422,174.85401916503906,147.4771270751953,198.22482299804688,469.5162658691406,416.328369140625,92.43698120117188,519.8139038085938,177.4600067138672,277.5899963378906
2024-05-20,189.93515014648438,183.5399932861328,175.7081298828125,145.4293975830078,189.31008911132812,466.4618835449219,421.4110107421875,94.73694610595703,520.412841796875,174.9499969482422,276.0440368652344
2024-05-21,191.2375946044922,183.14999389648438,176.6317596435547,145.40054321289062,193.12379455566406,462.273193359375,425.0768127441406,95.34266662597656,521.689208984375,186.60000610351562,273.4772033691406
2024-05-22,189.79595947265625,183.1300048828125,175.17184448242188,147.57327270507812,191.9525604248047,465.4072265625,426.54315185546875,94.90686798095703,520.18701171875,180.11000061035156,273.1105041503906
2024-05-23,185.79920959472656,181.0500030517578,172.3612060546875,143.9199981689453,190.6071319580078,463.4173583984375,423.0556640625,103.7518539428711,516.3875122070312,173.74000549316406,271.77264404296875
2024-05-24,188.88128662109375,180.75,173.79136657714844,141.29541015625,194.27565002441406,475.79425048828125,426.18646240234375,106.42063903808594,519.80419921875,179.24000549316406,272.0302734375
2024-05-28,188.8912353515625,182.14999389648438,175.19166564941406,138.80538940429688,193.10440063476562,477.48565673828125,426.3450012207031,113.84925842285156,520.1673583984375,176.75,268.5517272949219
2024-05-29,189.18951416015625,182.02000427246094,174.69512939453125,138.86309814453125,191.75897216796875,471.9538269042969,425.2055969238281,114.77283477783203,516.5249633789062,176.19000244140625,266.4507751464844
2024-05-30,190.1837158203125,179.32000732421875,170.9310760498047,139.670654296875,192.93988037109375,464.6809387207031,410.8395690917969,110.44979858398438,513.0984497070312,178.7899932861328,268.868896484375
2024-05-31,191.13815307617188,176.44000244140625,171.31838989257812,141.00697326660156,196.13409423828125,464.4620361328125,411.2953186035156,109.58319854736328,517.7717895507812,178.0800018310547,270.0185241699219
2024-06-03,192.9078826904297,178.33999633789062,171.9838104248047,142.0356903076172,195.3500518798828,475.0679626464844,409.70013427734375,114.94775390625,518.1939697265625,176.2899932861328,267.9571533203125
2024-06-04,193.2260284423828,179.33999633789062,172.5995635986328,142.09336853027344,192.77532958984375,474.57049560546875,412.22662353515625,116.38410186767578,518.7733764648438,174.77000427246094,269.9788513183594
2024-06-05,194.7372283935547,181.27999877929688,174.20846557617188,140.33401489257812,190.93621826171875,492.5488586425781,420.09326171875,122.3843765258789,524.93896484375,175.0,272.04022216796875
2024-06-06,193.3552703857422,185.0,175.5194091796875,140.7666473388672,190.59744262695312,491.2554626464844,420.5985412597656,120.94304656982422,524.9291381835938,177.94000244140625,274.5574645996094
2024-06-07,195.75132751464844,184.3000030517578,173.26495361328125,141.4011688232422,193.54000854492188,490.45953369140625,419.93475341796875,120.83308410644531,524.2909545898438,177.47999572753906,276.17291259765625
2024-06-10,192.00314331054688,187.05999755859375,174.01068115234375,141.44923400878906,193.2108917236328,500.05059814453125,423.9176330566406,121.73467254638672,525.9109497070312,173.7899932861328,272.57537841796875
2024-06-11,205.95199584960938,187.22999572753906,175.61151123046875,141.093505859375,188.1291961669922,504.8959045410156,428.6831970214844,120.8650131225586,527.1774291992188,170.66000366210938,272.2087097167969
2024-06-12,211.8377685546875,186.88999938964844,176.77479553222656,139.795654296875,185.38992309570312,506.2589111328125,436.98577880859375,125.15340423583984,531.5072631835938,177.2899932861328,267.89764404296875
2024-06-13,213.00099182128906,183.8300018310547,174.1598358154297,139.8341064453125,187.45166015625,501.54302978515625,437.5009765625,129.561767578125,532.5773315429688,182.47000122070312,268.7598876953125
2024-06-14,211.26112365722656,183.66000366210938,175.780517578125,139.92062377929688,187.56777954101562,502.1007080078125,438.4818420410156,131.8309326171875,532.9014282226562,178.00999450683594,268.2346496582031
2024-06-17,215.41696166992188,184.05999755859375,176.2279815673828,140.31478881835938,188.72930908203125,504.56060791015625,444.228271484375,130.93125915527344,537.1426391601562,187.44000244140625,268.7400817871094
2024-06-18,213.0507049560547,182.80999755859375,174.09022521972656,140.02635192871094,190.68455505371094,497.4497375488281,442.2170104980469,135.529541015625,538.5073852539062,184.86000061035156,271.1680908203125
2024-06-20,208.4673614501953,186.10000610351562,175.29331970214844,142.0741424560547,192.30104064941406,499.6507568359375,441.5829162597656,130.73133850097656,537.0444946289062,181.57000732421875,274.33941650390625
2024-06-21,206.2900390625,189.0800018310547,178.6043243408203,143.00669860839844,190.0070037841797,492.759033203125,445.625244140625,126.52288818359375,536.3245849609375,183.00999450683594,272.7537841796875
2024-06-24,206.936279296875,185.57000732421875,178.19664001464844,143.36241149902344,192.50430297851562,496.8721618652344,443.5347595214844,118.0660400390625,534.5811767578125,182.5800018310547,273.8240661621094
2024-06-25,207.8609161376953,186.33999633789062,182.97918701171875,141.50692749023438,191.72027587890625,508.514404296875,446.784423828125,126.0430679321289,536.6397705078125,187.35000610351562,271.07891845703125
2024-06-26,212.01670837402344,193.61000061035156,182.83004760742188,141.15121459960938,191.10076904296875,511.02410888671875,447.98321533203125,126.35295867919922,537.3095092773438,196.3699951171875,271.1482849121094
2024-06-27,212.86180114746094,197.85000610351562,184.35130310058594,140.1705780029297,192.7849884033203,517.4378051757812,448.6668701171875,123.94384002685547,538.1566162109375,197.4199981689453,264.2010803222656
2024-06-28,209.4019317626953,193.25,181.10992431640625,140.5166778564453,195.7759246826172,502.16046142578125,442.8213806152344,123.49402618408203,536.0388793945312,197.8800048828125,260.1180114746094
2024-07-01,215.49647521972656,197.1999969482422,181.9451141357422,140.78585815429688,198.86367797851562,502.6185607910156,452.51104736328125,124.25375366210938,537.14208984375,209.86000061035156,260.881103515625
2024-07-02,218.9961395263672,200.0,184.18228149414062,140.39169311523438,202.1353302001953,507.4189147949219,455.0374755859375,122.62434387207031,540.7569580078125,231.25999450683594,265.8264465332031
2024-07-03,220.2687225341797,197.58999633789062,184.7589874267578,140.06483459472656,201.9998321533203,507.8770446777344,456.513671875,128.2322540283203,543.1701049804688,246.38999938964844,266.57958984375
2024-07-05,225.03102111816406,200.0,189.51168823242188,140.8243408203125,199.32322692871094,537.7046508789062,463.2409973144531,125.78317260742188,546.30224609375,251.52000427246094,267.93731689453125
2024-07-08,226.50247192382812,199.2899932861328,187.9506378173828,139.86293029785156,199.69308471679688,527.157958984375,461.93316650390625,128.1522674560547,546.9327392578125,252.94000244140625,264.0127868652344
2024-07-09,227.3574981689453,199.33999633789062,187.9009246826172,141.372314453125,202.08740234375,527.8351440429688,455.2950744628906,131.33111572265625,547.4645385742188,262.3299865722656,263.0614318847656
2024-07-10,231.6326141357422,199.7899932861328,190.08836364746094,143.660400390625,202.25286865234375,532.5059814453125,461.9430847167969,134.85980224609375,552.8818969726562,263.260009765625,260.643310546875
2024-07-11,226.25390625,195.0500030517578,184.51040649414062,143.9199981689453,201.91221618652344,510.6058654785156,450.4997863769531,127.35258483886719,548.1146240234375,241.02999877929688,260.1972961425781
2024-07-12,229.20672607421875,194.49000549316406,184.0132598876953,144.09304809570312,199.46922302246094,496.83233642578125,449.3603820800781,129.19192504882812,551.5718383789062,248.22999572753906,263.35870361328125
2024-07-15,233.04440307617188,192.72000122070312,185.4649200439453,143.47776794433594,204.4428253173828,494.1333923339844,449.7666320800781,128.39219665527344,553.0887451171875,252.63999938964844,266.04443359375
2024-07-16,233.4619903564453,193.02000427246094,182.86981201171875,145.17941284179688,207.91749572753906,487.7894287109375,445.3676452636719,126.31297302246094,556.36865234375,256.55999755859375,266.8372802734375
2024-07-17,227.5563507080078,187.92999267578125,179.9863739013672,150.53436279296875,211.0807342529297,460.1029357910156,439.42303466796875,117.94608306884766,548.5678100585938,248.5,270.2563781738281
2024-07-18,222.8834991455078,183.75,176.67538452148438,149.4191436767578,204.37466430664062,473.9063415527344,436.3021545410156,121.04492950439453,544.35205078125,249.22999572753906,266.7381896972656
2024-07-19,223.0127410888672,183.1300048828125,176.6455535888672,148.7173309326172,204.18002319335938,474.842529296875,433.0722351074219,117.8861083984375,540.7372436523438,239.1999969482422,263.0811767578125
2024-07-22,222.66477966308594,182.5500030517578,180.63267517089844,148.28469848632812,204.66665649414062,485.4091491699219,438.8484191894531,123.49402618408203,546.3121948242188,251.50999450683594,265.31109619140625
2024-07-23,223.70870971679688,186.41000366210938,180.75196838378906,146.4676971435547,204.71533203125,486.69390869140625,440.7408142089844,122.54436492919922,545.4551391601562,246.3800048828125,262.417236328125
2024-07-24,217.276123046875,180.8300018310547,171.644287109375,150.24594116210938,203.02175903320312,459.3858947753906,424.9380798339844,114.20747375488281,533.0938110351562,215.99000549316406,251.8924102783203
2024-07-25,216.23219299316406,179.85000610351562,166.3248291015625,153.47621154785156,203.09963989257812,451.5579833984375,414.53509521484375,112.23820495605469,530.3162231445312,220.25,251.46624755859375
2024-07-26,216.69947814941406,182.5,166.04641723632812,154.43760681152344,206.57435607910156,463.79779052734375,421.34161376953125,113.0179214477539,536.255615234375,219.8000030517578,257.1349792480469
2024-07-29,216.9778594970703,183.1999969482422,168.5619659423828,152.4379119873047,205.22146606445312,463.8077392578125,422.78814697265625,111.5484619140625,536.57080078125,232.10000610351562,259.2558288574219
2024-07-30,217.5346221923828,181.7100067138672,169.31764221191406,155.10096740722656,209.4456024169922,461.2980651855469,419.01336669921875,103.69139862060547,533.852294921875,222.6199951171875,260.74237060546875
2024-07-31,220.795654296875,186.97999572753906,170.5604705810547,151.7553253173828,207.119384765625,472.8905029296875,414.485595703125,116.97643280029297,542.5299072265625,232.07000732421875,263.28936767578125
2024-08-01,217.09718322753906,184.07000732421875,169.7849578857422,154.55294799804688,202.4086151123047,495.7069396972656,413.2569885253906,109.16935729980469,534.8471069335938,216.86000061035156,263.5470275878906
2024-08-02,218.58848571777344,167.89999389648438,165.7083740234375,157.80245971679688,193.82403564453125,486.1461486816406,404.7166442871094,107.23007202148438,524.88916015625,207.6699981689453,264.1911926269531
2024-08-05,208.0597381591797,161.02000427246094,158.34066772460938,155.0240478515625,189.69720458984375,473.786865234375,391.4998474121094,100.41261291503906,509.6023864746094,198.8800048828125,254.1420440673828
2024-08-06,206.0315399169922,161.92999267578125,157.3861541748047,152.8320770263672,194.99200439453125,492.07183837890625,395.9186706542969,104.21119689941406,514.3007202148438,200.63999938964844,255.9457550048828
2024-08-07,208.6065673828125,162.77000427246094,158.0324249267578,152.76478576660156,195.05039978027344,486.9229736328125,394.7495422363281,98.8731918334961,510.86309814453125,191.75999450683594,254.22132873535156
2024-08-08,212.07638549804688,165.8000030517578,161.10479736328125,154.0338134765625,198.6127166748047,507.54840087890625,398.9701843261719,104.9309310913086,522.6729736328125,198.83999633789062,257.5016784667969
2024-08-09,214.98944091796875,166.94000244140625,162.73544311523438,154.41835021972656,200.30625915527344,515.6551513671875,402.2694091796875,104.71101379394531,524.9776611328125,200.0,257.94854736328125
2024-08-12,216.5222930908203,166.8000030517578,161.3633270263672,153.70697021484375,200.6858673095703,513.8425903320312,403.0521545410156,108.97943115234375,525.2536010742188,197.49000549316406,258.0776672363281
2024-08-13,220.2449951171875,170.22999572753906,163.22264099121094,152.27447509765625,202.38912963867188,526.381103515625,410.1856384277344,116.09677124023438,533.8917236328125,207.8300018310547,258.3159484863281
2024-08-14,220.69287109375,170.10000610351562,159.4542694091797,152.3610076904297,204.6277313232422,524.6083984375,413.0093078613281,118.03605651855469,535.5759887695312,201.3800048828125,259.3189392089844
2024-08-15,223.6790008544922,177.58999633789062,160.3789825439453,152.94744873046875,205.90277099609375,535.1351928710938,417.8926696777344,122.81427764892578,544.755859375,214.13999938964844,264.9394226074219
2024-08-16,225.00283813476562,177.05999755859375,162.02951049804688,153.23585510253906,208.25816345214844,525.265625,415.3517150878906,124.53363800048828,545.9772338867188,216.1199951171875,265.5154113769531
2024-08-19,224.84356689453125,178.22000122070312,165.7183074951172,153.46661376953125,209.6986541748047,527.1181030273438,418.388916015625,129.95159912109375,551.1975708007812,222.72000122070312,264.61175537109375
2024-08-20,225.460693359375,178.8800048828125,166.22540283203125,153.97613525390625,208.79348754882812,524.5784912109375,421.6345520019531,127.20264434814453,550.30126953125,221.10000610351562,266.17083740234375
2024-08-21,225.35121154785156,180.11000061035156,164.90298461914062,155.1970977783203,208.87135314941406,532.9740600585938,420.9794921875,128.45217895507812,552.1923217773438,223.27000427246094,266.3296813964844
2024-08-22,223.48988342285156,176.1300048828125,162.8647003173828,156.0815887451172,210.84718322753906,529.7572631835938,412.4534912109375,123.6939468383789,547.8585205078125,210.66000366210938,266.07147216796875
2024-08-23,225.78916931152344,177.0399932861328,164.67430114746094,157.79286193847656,212.4822998046875,525.8433837890625,413.6842346191406,129.32183837890625,553.6796875,220.32000732421875,265.5749816894531
2024-08-26,226.12759399414062,175.5,165.2112274169922,158.2543182373047,213.31935119628906,518.991455078125,410.4088439941406,126.41293334960938,552.3598022460938,213.2100067138672,266.339599609375
2024-08-27,226.97366333007812,173.1199951171875,163.7396697998047,157.84747314453125,214.30239868164062,516.9796142578125,410.7562255859375,128.25225830078125,553.1182250976562,209.2100067138672,268.83209228515625
2024-08-28,225.4407958984375,170.8000030517578,161.9201202392578,158.78707885742188,215.38275146484375,514.6692504882812,407.5404052734375,125.5632553100586,549.9072265625,205.75,267.312744140625
2024-08-29,228.7255096435547,172.1199951171875,160.85623168945312,159.08737182617188,216.27821350097656,516.1032104492188,410.0416259765625,117.54623413085938,549.9564208984375,206.27999877929688,272.4070129394531
2024-08-30,227.9391632080078,178.5,162.4470977783203,160.6663360595703,218.799072265625,519.1806640625,414.0316467285156,119.32557678222656,555.206298828125,214.11000061035156,274.44268798828125
2024-09-03,221.73802185058594,176.25,156.4614715576172,161.92564392089844,214.419189453125,509.6696472167969,406.3890380859375,107.95980072021484,543.7808837890625,210.60000610351562,276.5975646972656
2024-09-04,219.82693481445312,173.3300018310547,155.55665588378906,162.119384765625,213.47508239746094,510.6456604003906,405.8530578613281,106.17046356201172,542.667724609375,219.41000366210938,278.5339660644531
2024-09-05,221.34983825683594,177.88999938964844,156.34217834472656,159.82359313964844,211.82046508789062,514.7489013671875,405.3468322753906,107.17009735107422,541.3478393554688,230.1699981689453,276.677001953125
2024-09-06,219.79705810546875,171.38999938964844,150.0582275390625,159.2327117919922,206.78846740722656,498.2265930175781,398.7066955566406,102.79173278808594,532.2369384765625,210.72999572753906,277.4217834472656
2024-09-09,219.8866424560547,175.39999389648438,148.0570831298828,161.3928680419922,211.0223388671875,502.7281188964844,402.69671630859375,106.43038177490234,538.1959228515625,216.27000427246094,283.61822509765625
2024-09-10,219.09034729003906,179.5500030517578,148.0072784423828,162.1387481689453,200.07264709472656,502.7281188964844,411.1135559082031,108.05976104736328,540.540283203125,226.1699981689453,283.35015869140625
2024-09-11,221.62855529785156,184.52000427246094,150.49632263183594,159.65892028808594,201.69808959960938,509.73931884765625,419.8876953125,116.86649322509766,546.0855712890625,228.1300048828125,281.9797668457031
2024-09-12,221.73802185058594,187.0,154.01080322265625,159.4845428466797,201.08489990234375,523.453125,423.81817626953125,119.10585021972656,550.6854248046875,229.80999755859375,283.3799133300781
2024-09-13,221.46925354003906,186.49000549316406,156.76864624023438,160.3369903564453,198.8657684326172,522.4771118164062,427.38140869140625,119.06585693359375,553.5615234375,230.2899932861328,285.34613037109375
2024-09-16,215.3179168701172,184.88999938964844,157.36599731445312,161.76095581054688,202.31126403808594,531.6084594726562,428.1258544921875,116.74652099609375,554.3790283203125,226.77999877929688,288.4543151855469
2024-09-17,215.78570556640625,186.8800048828125,158.62049865722656,161.83847045898438,203.6641387939453,534.6389770507812,431.9074401855469,115.5568618774414,554.6055297851562,227.8699951171875,289.5267639160156
2024-09-18,219.66766357421875,186.42999267578125,159.1083221435547,160.94725036621094,201.99008178710938,536.2637939453125,427.59979248046875,113.33749389648438,552.960693359375,227.1999969482422,286.46826171875
2024-09-19,227.8097686767578,189.8699951171875,161.42808532714844,159.65892028808594,204.86131286621094,557.3474731445312,435.42108154296875,117.83621215820312,562.3966064453125,243.9199981689453,283.2508544921875
2024-09-20,227.1428680419922,191.60000610351562,162.87173461914062,159.0195770263672,205.45504760742188,559.5903930664062,432.02655029296875,115.96675109863281,561.4244995117188,238.25,282.78411865234375
2024-09-23,225.4208984375,193.8800048828125,161.13937377929688,158.10902404785156,205.7957000732422,562.6408081054688,430.2796630859375,116.22667694091797,562.827392578125,250.0,286.6171875
2024-09-24,226.31671142578125,193.9600067138672,161.5774383544922,157.6827850341797,205.94168090820312,561.5642700195312,425.9720153808594,120.83535766601562,564.4378051757812,254.27000427246094,270.87774658203125
2024-09-25,225.3213348388672,192.52999877929688,160.7809600830078,155.57107543945312,204.57908630371094,566.528564453125,428.89007568359375,123.47459411621094,563.1929321289062,257.0199890136719,267.74969482421875
2024-09-26,226.4660186767578,191.16000366210938,162.01551818847656,156.33631896972656,204.18002319335938,566.0601196289062,428.0960388183594,124.00444030761719,565.42578125,254.22000122070312,269.7953186035156
2024-09-27,226.73475646972656,187.97000122070312,163.2301483154297,156.3459930419922,204.8807830810547,565.5816040039062,424.8305358886719,121.36520385742188,564.6057739257812,260.4599914550781,273.2510986328125
2024-09-30,231.92062377929688,186.3300018310547,165.12181091308594,156.98533630371094,205.231201171875,570.6456909179688,427.0935363769531,121.40518951416016,566.8682861328125,261.6300048828125,273.0325927734375
2024-10-01,225.16209411621094,185.1300048828125,166.2568359375,156.91754150390625,201.51315307617188,574.6630249023438,417.55517578125,116.96646118164062,561.7899780273438,258.0199890136719,275.6640930175781
2024-10-02,225.7294464111328,184.75999450683594,165.13177490234375,156.1232147216797,201.75648498535156,571.0145874023438,414.021728515625,118.81592559814453,562.0271606445312,249.02000427246094,275.06829833984375
2024-10-03,224.6245880126953,181.9600067138672,165.13177490234375,155.47418212890625,199.75148010253906,580.9432983398438,413.4361267089844,122.81478118896484,560.9996948242188,240.66000366210938,274.92926025390625
2024-10-04,225.74935913085938,186.50999450683594,166.3264923095703,155.27076721191406,206.8413848876953,594.0720825195312,412.9596862792969,124.88418579101562,566.09765625,250.0800018310547,275.9917907714844
2024-10-07,220.6630401611328,180.8000030517578,162.264404296875,154.5345458984375,206.55738830566406,582.947021484375,406.4883117675781,127.68338775634766,560.9799194335938,240.8300018310547,271.8807067871094
2024-10-08,224.72415161132812,182.72000122070312,163.65826416015625,154.68954467773438,206.38113403320312,591.0315551757812,411.6197814941406,132.85189819335938,566.285400390625,244.5,273.0425109863281
2024-10-09,228.47665405273438,185.1699981689453,161.14932250976562,155.61949157714844,208.9957733154297,588.6589965820312,414.3492431640625,132.61196899414062,570.207763671875,241.0500030517578,274.998779296875
