date,ticker,sentiment_mean,n_articles,sentiment_label
2024-12-19,JPM,-0.014569498096511757,5,neutral
2024-12-20,JPM,-0.8430281272848543,13,negative
2024-12-21,JPM,-0.6661343025865183,3,negative
2024-12-22,JPM,-0.596831000021757,5,negative
2024-12-23,JPM,-0.7358083743019961,4,negative
2024-12-24,JPM,-0.31166126736986166,6,neutral
2024-12-25,JPM,-0.1660632606847372,6,neutral
2024-12-26,JPM,0.10644379676671178,4,neutral
2024-12-27,JPM,-0.2553075296476474,3,neutral
2024-12-29,JPM,-0.0002428301377221,1,neutral
2024-12-30,JPM,-0.004734756762104556,4,neutral
2024-12-31,JPM,0.029257661034327496,5,neutral
2025-01-01,JPM,0.19984159034429333,5,neutral
2025-01-02,JPM,0.14210948479280566,7,neutral
2025-01-03,JPM,0.0021174450776811665,5,neutral
2025-01-06,JPM,-0.01710857663042021,3,neutral
2025-01-07,JPM,0.0017440134643265993,5,neutral
2025-01-08,JPM,-0.10257856523789992,5,neutral
2025-01-09,JPM,0.39991641373173786,5,neutral
2025-01-10,JPM,0.002301281977000954,8,neutral
2025-01-11,JPM,0.9999514772551948,1,positive
2025-01-13,JPM,-0.23109939878808441,6,neutral
2025-01-14,JPM,-0.008465940167659298,7,neutral
2025-01-15,JPM,0.5343509341569025,20,positive
2025-01-16,JPM,0.1915009179027472,8,neutral
2025-01-17,JPM,0.4886556550844339,8,neutral
2025-01-18,JPM,0.4138809855004232,5,neutral
2025-01-19,JPM,0.3197108181387497,3,neutral
2025-01-20,JPM,0.21203425839311557,14,neutral
2025-01-21,JPM,0.007582633097044329,8,neutral
2025-01-22,JPM,-0.0002073278675993119,2,neutral
2025-01-23,JPM,0.14567598383796046,13,neutral
2025-01-24,JPM,-0.12973142644095662,9,neutral
2025-01-25,JPM,0.061367368889182046,16,neutral
2025-01-26,JPM,-0.0003469107882096528,2,neutral
2025-01-27,JPM,4.842462387459802e-05,3,neutral
2025-01-28,JPM,-0.860974957664439,1,negative
2025-01-29,JPM,0.27504078406206856,4,neutral
2025-01-30,JPM,-0.0004374062170029359,4,neutral
2025-01-31,JPM,0.16662753429313662,6,neutral
2025-02-01,JPM,-0.21852730754761748,4,neutral
2025-02-02,JPM,-0.49962559104665166,2,negative
2025-02-03,JPM,0.31108385385954784,3,neutral
2025-02-04,JPM,0.050644688803004066,3,neutral
2025-02-05,JPM,0.4988950630835234,4,neutral
2025-02-06,JPM,0.16149523715484626,9,neutral
2025-02-07,JPM,0.120777279138565,1,neutral
2025-02-08,JPM,0.6665805652744154,3,positive
2025-02-09,JPM,-0.002649302228171269,3,neutral
2025-02-10,JPM,0.3160931094640797,6,neutral
2025-02-11,JPM,-0.19339418496808777,5,neutral
2025-02-12,JPM,-0.1626874985123777,5,neutral
2025-02-13,JPM,-0.011697657012443118,3,negative
2025-02-14,JPM,-0.0868089394944718,10,neutral
2025-02-15,JPM,-0.12395404031685332,8,neutral
2025-02-16,JPM,-0.0005613759608422,1,neutral
2025-02-17,JPM,-0.25197600187954095,4,neutral
2025-02-18,JPM,0.27926111634221895,8,neutral
2025-02-19,JPM,0.49134316139992507,4,neutral
2025-02-20,JPM,-0.00027768252008774936,3,neutral
2025-02-21,JPM,-0.13469078786537483,7,neutral
2025-02-22,JPM,-0.0002307501595169,1,neutral
2025-02-23,JPM,0.9999998385752916,1,positive
2025-02-24,JPM,0.24810626995092375,4,neutral
2025-02-25,JPM,0.3153999274483657,8,neutral
2025-02-26,JPM,0.05301270214293415,9,neutral
2025-02-27,JPM,0.002881332635903766,3,neutral
2025-02-28,JPM,-0.0003103184845040486,3,neutral
2025-03-01,JPM,0.24600396905551244,6,neutral
2025-03-02,JPM,-0.16005217367213237,6,neutral
2025-03-03,JPM,-0.28841521871800074,3,neutral
2025-03-04,JPM,-0.09361968152449818,8,neutral
2025-03-05,JPM,-0.7473987138364464,2,negative
2025-03-06,JPM,-0.15832127388421213,2,neutral
2025-03-07,JPM,0.03021191231840702,6,neutral
2025-03-08,JPM,-1.3027612112637144e-05,1,neutral
2025-03-10,JPM,-0.0014267099328814335,3,neutral
2025-03-11,JPM,-0.01921332925018263,6,neutral
2025-03-12,JPM,0.007620813640221496,5,neutral
2025-03-13,JPM,-1.3507807778978531e-05,2,neutral
2025-03-14,JPM,0.32535894085322065,3,positive
2025-03-15,JPM,0.0004412523636801808,5,neutral
2025-03-16,JPM,8.740937697380645e-05,4,neutral
2025-03-17,JPM,0.066134839769802,1,neutral
2025-03-18,JPM,0.5120683829702557,2,neutral
2025-03-19,JPM,0.16824648539522966,4,positive
2025-03-20,JPM,-4.297130067242727e-05,6,neutral
2025-03-21,JPM,0.0008974795566985218,4,neutral
2025-03-22,JPM,-2.0566351584723936e-05,6,neutral
2025-03-23,JPM,-2.345297751560338e-05,2,neutral
2025-03-24,JPM,8.499248508537652e-05,2,neutral
2025-03-25,JPM,0.24117137843429076,5,neutral
2025-03-26,JPM,-0.025466010703702982,9,neutral
2025-03-27,JPM,1.288760392980248e-05,5,neutral
2025-03-28,JPM,-0.11162051207680196,6,neutral
2025-03-29,JPM,-0.12340867898330997,4,neutral
2025-03-30,JPM,-0.1408183530657728,6,neutral
2025-03-31,JPM,6.623428498640843e-05,3,neutral
2025-04-01,JPM,0.0087399957675664,4,neutral
2025-04-02,JPM,-0.24980248451154408,4,negative
2025-04-03,JPM,-0.22097636279677835,6,neutral
2025-04-04,JPM,0.14284258951256942,7,neutral
2025-04-05,JPM,0.029479171311365338,4,neutral
2025-04-06,JPM,-0.3333003976851572,3,neutral
2025-04-07,JPM,-0.0003943353328707765,2,neutral
2025-04-08,JPM,0.0033320371762946476,7,neutral
2025-04-09,JPM,0.09356817548954117,11,neutral
2025-04-10,JPM,0.14353012026996778,12,neutral
2025-04-11,JPM,0.03952736025871214,18,neutral
2025-04-12,JPM,-0.0003109974925542423,9,neutral
2025-04-13,JPM,0.14392160092015668,14,neutral
2025-04-14,JPM,0.11102776133850599,9,neutral
2025-04-15,JPM,0.23840017360776672,17,neutral
2025-04-16,JPM,-0.019504739549962496,14,neutral
2025-04-17,JPM,0.005404751367200866,8,neutral
2025-04-18,JPM,0.25499514385549765,7,neutral
2025-04-19,JPM,6.181281873787545e-05,3,neutral
2025-04-20,JPM,0.0028003652132611,1,neutral
2025-04-21,JPM,0.09692276300858538,8,neutral
2025-04-22,JPM,0.999999754703083,1,positive
2025-04-23,JPM,-0.3049574512068105,4,neutral
2025-04-24,JPM,-0.2309644208917234,4,neutral
2025-04-25,JPM,0.00014727788533260052,2,neutral
2025-04-26,JPM,0.999999875882324,1,positive
2025-04-28,JPM,-0.482951923494511,2,negative
2025-04-29,JPM,-0.4857441281997125,2,negative
2025-04-30,JPM,-2.4887959170871205e-05,3,neutral
2025-05-01,JPM,0.14513249532358136,9,neutral
2025-05-02,JPM,-0.3863154500575376,6,neutral
2025-05-03,JPM,-0.3311996692791581,1,neutral
2025-05-04,JPM,0.24479428444586424,3,neutral
2025-05-05,JPM,3.0951608209761616e-06,2,neutral
2025-05-06,JPM,0.1490571839129444,4,neutral
2025-05-07,JPM,0.285511921524441,3,neutral
2025-05-08,JPM,-0.5000002712744447,2,negative
2025-05-09,JPM,5.69729442076707e-05,3,neutral
2025-05-10,JPM,-0.035250467179139384,3,neutral
2025-05-11,JPM,-2.060248021962252e-05,1,neutral
2025-05-13,JPM,0.1988856811954358,5,neutral
2025-05-14,JPM,0.2000325457353604,5,neutral
2025-05-15,JPM,-0.2137671808031842,7,neutral
2025-05-16,JPM,-3.1200234502648527e-06,1,neutral
2025-05-17,JPM,-0.0245646980729361,1,neutral
2025-05-18,JPM,-0.5000061994345231,2,negative
2025-05-19,JPM,-0.479025543535954,2,negative
2025-05-20,JPM,0.04303338142708313,18,neutral
2025-05-21,JPM,0.13383590578048857,7,neutral
2025-05-22,JPM,0.17394853061257923,7,neutral
2025-05-23,JPM,0.059681456200286864,9,neutral
2025-05-24,JPM,0.00022757543910074685,5,neutral
2025-05-25,JPM,-0.07589190648762666,12,neutral
2025-05-26,JPM,-0.0007561959183526234,4,neutral
2025-05-27,JPM,-2.886638452537227e-05,1,neutral
2025-05-28,JPM,0.2328383728377901,4,neutral
2025-05-29,JPM,-0.018546156220319077,8,neutral
2025-05-30,JPM,0.23557343422428542,4,neutral
2025-05-31,JPM,-3.613086721543368e-05,1,neutral
2025-06-01,JPM,-0.05762654877006548,12,neutral
2025-06-02,JPM,-0.24993610863937327,19,neutral
2025-06-03,JPM,0.04205653002184352,27,neutral
2025-06-04,JPM,0.1400748335821942,25,neutral
2025-06-05,JPM,-0.055136828257344984,16,neutral
2025-06-06,JPM,0.3263335919445769,6,neutral
2025-06-07,JPM,0.07900572326472456,16,neutral
2025-06-08,JPM,-0.13957065387296758,7,neutral
2025-06-09,JPM,-0.28618879719071394,7,neutral
2025-06-10,JPM,-0.039675302727488315,8,neutral
2025-06-11,JPM,-0.447759196920065,6,negative
2025-06-12,JPM,-0.35253304770852384,3,negative
2025-06-13,JPM,-0.13281242814135183,6,neutral
2025-06-14,JPM,-0.1447853769746151,3,neutral
2025-07-02,JPM,-0.0006293803354608822,8,neutral
2025-07-03,JPM,0.6666613197906427,3,positive
2025-07-04,JPM,0.5000854887968228,2,neutral
2025-07-06,JPM,-2.510999541982528e-05,1,neutral
2025-07-08,JPM,0.010897665043549656,12,neutral
2025-07-09,JPM,0.19658196450766355,5,neutral
2025-07-10,JPM,-0.3866398042804491,4,negative
2025-07-11,JPM,-8.364032839481693e-05,4,neutral
2025-07-12,JPM,0.19165269685033193,5,neutral
2025-07-13,JPM,-0.32790510111014254,3,neutral
2025-07-14,JPM,0.155183411416243,19,neutral
2025-07-15,JPM,0.2665245029543986,18,neutral
2025-07-16,JPM,0.3549428630469924,14,neutral
2025-07-17,JPM,0.19869276379586248,15,neutral
2025-07-18,JPM,0.17686233709549745,6,neutral
2025-07-19,JPM,0.1536454666666194,7,neutral
2025-07-20,JPM,-7.506754582209396e-05,1,neutral
2025-07-21,JPM,0.9999833334428494,2,positive
2025-07-22,JPM,-0.01763348770919038,7,neutral
2025-07-23,JPM,0.010115859162797825,5,neutral
2025-07-24,JPM,0.49994905440195575,2,neutral
2025-07-25,JPM,0.33338971517166077,3,neutral
2025-07-26,JPM,0.3326501921126426,3,neutral
2025-07-27,JPM,-0.25008161980319166,4,neutral
2025-07-28,JPM,0.19991884139424596,5,neutral
2025-07-29,JPM,-0.1631448899266464,6,neutral
2025-07-30,JPM,-0.14235634626545238,7,neutral
2025-07-31,JPM,0.33338790988886774,3,neutral
2025-08-01,JPM,-0.248202880574266,4,neutral
2025-08-02,JPM,-0.39200110584741876,5,neutral
2025-08-03,JPM,-0.0002243919540205,1,neutral
2025-08-04,JPM,0.00017112254136,1,neutral
2025-08-05,JPM,0.006266382022852143,16,neutral
2025-08-06,JPM,-0.046812029408979314,8,neutral
2025-08-07,JPM,0.03234710344428259,13,neutral
2025-08-08,JPM,0.06049212678356399,7,neutral
2025-08-09,JPM,-0.25062678873089794,4,neutral
2025-08-10,JPM,3.8378226236091e-05,1,neutral
2025-08-11,JPM,0.02659081636321758,4,neutral
2025-08-12,JPM,-0.09325762182465944,5,neutral
2025-08-13,JPM,0.11055814622086471,5,neutral
2025-08-14,JPM,0.5000286181886349,4,neutral
2025-08-15,JPM,-0.0803930741237082,5,neutral
2025-08-16,JPM,0.3562635848065838,2,neutral
2025-08-17,JPM,-0.0035933716262661,1,neutral
2025-08-18,JPM,0.0001447883116156382,3,neutral
2025-08-20,JPM,-2.6336897936592624e-07,3,neutral
2025-08-21,JPM,0.1428359380500136,7,neutral
2025-08-22,JPM,-0.021262763796313165,7,neutral
2025-08-23,JPM,0.006534777336066606,6,neutral
2025-08-25,JPM,-0.0005424821507702287,4,neutral
2025-08-26,JPM,-6.61127601233602e-05,1,neutral
2025-08-27,JPM,0.20096955817873835,5,neutral
2025-08-28,JPM,-0.019360933885366163,6,neutral
2025-08-29,JPM,0.3333326079739093,3,neutral
2025-08-30,JPM,0.19996529034516186,5,neutral
2025-09-01,JPM,-1.6337545929445696e-06,1,neutral
2025-09-06,JPM,0.15284561129856553,7,neutral
2025-09-07,JPM,-2.631825600474258e-05,1,neutral
2025-09-08,JPM,0.024937322611131976,8,neutral
2025-09-09,JPM,-0.042670786924593175,13,neutral
2025-09-10,JPM,-0.2157705782456977,13,neutral
2025-09-11,JPM,0.2754039241079021,11,neutral
2025-09-12,JPM,-0.14950596178300476,17,neutral
2025-09-13,JPM,0.07033181971302109,12,neutral
2025-09-14,JPM,-0.0018743986092754038,7,neutral
2025-09-15,JPM,0.19623687369266066,10,neutral
2025-09-16,JPM,0.06032169150063105,8,neutral
2025-09-17,JPM,0.07411809818927395,4,positive
2025-09-18,JPM,-0.1663886258239889,6,neutral
2025-09-19,JPM,0.22800914410539028,6,neutral
2025-09-20,JPM,0.15318477352078985,93,neutral
2025-09-21,JPM,-9.172890997888317e-06,2,neutral
2025-09-22,JPM,0.16037697904693832,6,neutral
2025-09-23,JPM,-2.513012987037655e-06,1,neutral
2025-09-24,JPM,-0.4804898483712351,2,negative
2025-09-25,JPM,0.01232382069474619,2,negative
2025-09-26,JPM,-0.31115465484765537,4,neutral
2025-09-27,JPM,0.3311004981173179,3,neutral
2025-09-28,JPM,0.24996863572700964,4,neutral
2025-09-29,JPM,0.3322545550906974,6,neutral
2025-09-30,JPM,0.12483533590286111,8,neutral
2025-10-01,JPM,-8.018844386015189e-05,1,neutral
2025-10-02,JPM,0.19997176146606216,5,neutral
2025-10-03,JPM,0.8247515437241854,6,positive
2025-10-04,JPM,0.09240818797556999,88,neutral
2025-10-05,JPM,-0.0001754337231431793,2,neutral
2023-01-01,META,0.9999902155664132,1,positive
2023-01-02,META,0.0020944461002727,1,neutral
2023-01-03,META,0.48958003103325604,2,neutral
2023-01-04,META,-0.09287074328309564,9,neutral
2023-01-05,META,0.5000427024036718,2,neutral
2023-01-06,META,-0.00015713181543709558,3,neutral
2023-01-08,META,-0.5662268179017304,5,negative
2023-01-09,META,-0.17994566992117336,18,neutral
2023-01-10,META,-0.11421194530273623,15,neutral
2023-01-11,META,-0.10244820376941753,9,neutral
2023-01-12,META,0.004862987186243117,2,negative
2023-01-13,META,0.25535128090211856,4,positive
2023-01-14,META,-0.0040811616520386,1,neutral
2023-01-15,META,-0.4449699372738678,2,negative
2023-01-16,META,-0.0022440491011366,1,neutral
2023-01-17,META,0.0028698065980279353,2,negative
2023-01-18,META,-0.3401765893212314,2,negative
2023-01-19,META,0.3331649569602883,6,neutral
2023-01-20,META,0.19449063758832683,6,positive
2023-01-21,META,-0.0022057519081499777,2,negative
2023-01-22,META,0.500000335230401,2,neutral
2023-01-23,META,0.15537662804526542,6,neutral
2023-01-24,META,-0.4805119932072088,4,negative
2023-01-25,META,-0.026619763575249977,12,neutral
2023-01-26,META,0.10428900473483395,25,neutral
2023-01-27,META,0.21632783472560943,9,neutral
2023-01-28,META,0.9999857502311328,1,positive
2023-01-29,META,0.0255778671707958,1,neutral
2023-01-30,META,0.028187808573737348,7,neutral
2023-01-31,META,-0.0006573086056095532,6,negative
2023-02-01,META,0.19861231856786532,18,positive
2023-02-02,META,0.23389343793418357,14,positive
2023-02-03,META,0.003785905944524451,8,neutral
2023-02-04,META,0.5413757423125769,10,positive
2023-02-05,META,0.9999668463298974,1,positive
2023-02-06,META,-0.11902629846744332,10,neutral
2023-02-07,META,-0.3235005058612245,10,negative
2023-02-08,META,-0.14042965093969692,8,neutral
2023-02-09,META,0.19466110060923825,16,neutral
2023-02-10,META,0.2010612725953869,7,neutral
2023-02-11,META,-0.500143523099639,6,negative
2023-02-12,META,-0.6002321986584377,5,negative
2023-02-13,META,-0.010312356634756228,8,neutral
2023-02-14,META,0.16425443752961524,6,neutral
2023-02-15,META,-0.23608969886648387,3,neutral
2023-02-16,META,0.23597594001566138,9,neutral
2023-02-17,META,-0.28974949962289437,7,negative
2023-02-19,META,-0.12496041688450532,8,neutral
2023-02-20,META,0.08516347972834667,10,neutral
2023-02-21,META,-0.3266206861059497,3,neutral
2023-02-22,META,-0.06153630875777099,6,neutral
2023-02-23,META,-0.33927651811154647,4,negative
2023-02-24,META,0.99998834847338,1,positive
2023-02-25,META,-0.187312746700627,3,neutral
2023-02-27,META,0.028199134276485443,5,neutral
2023-02-28,META,0.0005026705180739281,4,neutral
2023-03-01,META,-3.792433309967656e-05,4,neutral
2023-03-02,META,-0.17906925209354085,2,negative
2023-03-03,META,0.00011256102709109766,4,neutral
2023-03-05,META,0.9972194667861912,1,positive
2023-03-06,META,0.33833338430492427,3,neutral
2023-03-07,META,0.10774532384821939,22,neutral
2023-03-08,META,0.3909929626496315,7,neutral
2023-03-09,META,0.016885543565525303,6,neutral
2023-03-10,META,0.0018187176051123995,11,neutral
2023-03-11,META,-0.1343989715509148,15,neutral
2023-03-13,META,0.4999906565982517,2,neutral
2023-03-14,META,0.19302844230839097,10,neutral
2023-03-15,META,0.10972812462977018,9,neutral
2023-03-16,META,0.4896435392298293,4,neutral
2023-03-17,META,0.2920907554820613,4,positive
2023-03-19,META,0.9999936708004996,1,positive
2023-03-20,META,-0.028764368459355386,9,neutral
2023-03-21,META,-0.42103858706364655,7,negative
2023-03-22,META,-0.986654215168528,2,negative
2023-03-24,META,0.003287007220391381,7,neutral
2023-03-25,META,0.05581873777032184,18,neutral
2023-03-26,META,0.04105135243581365,19,neutral
2023-03-27,META,-0.1663994887127013,6,neutral
2023-03-28,META,0.12150172173126846,10,neutral
2023-03-29,META,-0.0008450562600046357,3,neutral
2023-03-30,META,0.3510900185048695,8,neutral
2023-03-31,META,-0.002951876831728488,8,neutral
2023-04-01,META,0.07917591317163893,3,neutral
2023-04-02,META,0.17063558927679676,11,neutral
2023-04-03,META,0.13756953018593418,7,neutral
2023-04-04,META,0.20002483915399125,5,neutral
2023-04-05,META,-0.014084202504139257,21,neutral
2023-04-06,META,-0.0001174504374432,1,neutral
2023-04-07,META,0.09514629718160277,5,neutral
2023-04-08,META,0.000849319789915611,10,neutral
2023-04-09,META,3.2563588620840085e-05,6,neutral
2023-04-10,META,0.33332538463024847,3,neutral
2023-04-11,META,-2.712627959766678e-05,4,neutral
2023-04-12,META,0.01017759140320321,5,neutral
2023-04-13,META,0.09106938638658733,10,neutral
2023-04-14,META,-0.24835790209633046,4,neutral
2023-04-15,META,4.8803081549888485e-05,3,neutral
2023-04-16,META,0.4600463891838764,2,neutral
2023-04-17,META,0.16446025606271536,6,neutral
2023-04-18,META,-0.1606315907326978,6,neutral
2023-04-19,META,-0.0008046616920702511,7,neutral
2023-04-20,META,-0.038900115324528736,9,neutral
2023-04-21,META,-0.13654741805468812,9,neutral
2023-04-22,META,-8.834373193167266e-05,1,neutral
2023-04-23,META,0.010197674643848124,3,neutral
2023-04-24,META,0.165585071796689,6,neutral
2023-04-25,META,-0.10067615442412858,6,neutral
2023-04-26,META,0.05414836297824287,18,neutral
2023-04-27,META,0.4024415735276321,21,positive
2023-04-28,META,0.5758623694141267,6,positive
2023-04-29,META,0.10211028234627793,11,neutral
2023-04-30,META,0.2859150359928814,7,neutral
2023-05-01,META,0.24928408632567634,11,neutral
2023-05-02,META,0.2008872971208901,5,neutral
2023-05-03,META,-0.007556075034048335,11,neutral
2023-05-04,META,-0.14246762390606754,7,neutral
2023-05-05,META,0.0015249675255631623,5,neutral
2023-05-06,META,-1.53762699710569e-05,2,neutral
2023-05-08,META,-9.811785446343133e-05,3,neutral
2023-05-09,META,0.06618362672576186,7,neutral
2023-05-10,META,0.08298264595849976,12,neutral
2023-05-11,META,0.1320342890102337,9,neutral
2023-05-12,META,0.25875986230042664,7,neutral
2023-05-13,META,-0.1451591115126803,5,neutral
2023-05-14,META,-1.9485410291508742e-05,3,neutral
2023-05-15,META,0.6601160946289468,3,positive
2023-05-16,META,0.025584428668404702,6,neutral
2023-05-17,META,0.07790086383901003,9,neutral
2023-05-18,META,0.029616243053838382,14,neutral
2023-05-19,META,0.059884941622655674,8,neutral
2023-05-20,META,0.05976595569773054,5,neutral
2023-05-21,META,-0.00014297695438471078,5,neutral
2023-05-22,META,0.011653035342774846,14,neutral
2023-05-23,META,-0.16661749720611851,6,neutral
2023-05-24,META,-0.07838131949144249,15,neutral
2023-05-25,META,-0.0021390012796382862,4,neutral
2023-05-26,META,0.21255227744087948,9,neutral
2023-05-27,META,-0.0012191004643682,1,neutral
2023-05-29,META,-1.9564778312997078e-06,2,neutral
2023-05-30,META,0.15911375344207812,4,neutral
2023-05-31,META,-0.007086995644215178,7,neutral
2023-06-01,META,-0.09458886805659575,10,neutral
2023-06-02,META,-0.17081206303583407,12,neutral
2023-06-03,META,0.20002461857612275,5,neutral
2023-06-05,META,0.437401670192994,3,neutral
2023-06-06,META,0.2499065587525067,4,neutral
2023-06-07,META,-0.24279851404321562,4,neutral
2023-06-08,META,0.24991940306514504,8,neutral
2023-06-09,META,0.4043039605660818,9,neutral
2023-06-10,META,0.7272181957960129,1,positive
2023-06-11,META,0.2497678915707766,4,neutral
2023-06-12,META,0.9999981792311132,1,positive
2023-06-13,META,0.07897714552634341,15,neutral
2023-06-14,META,0.1474626481658659,13,neutral
2023-06-15,META,0.24954150987430243,12,neutral
2023-06-16,META,0.06619488328024611,15,neutral
2023-06-17,META,-0.13777044211939327,16,neutral
2023-06-18,META,0.1428726329249681,7,neutral
2023-06-19,META,2.5826040899802215e-05,10,neutral
2023-06-20,META,0.6656557569248633,3,positive
2023-06-21,META,0.4966905848900751,2,neutral
2023-06-22,META,0.10245914766421099,11,neutral
2023-06-23,META,-0.1558507179099077,7,negative
2023-06-24,META,0.09871765787606818,10,neutral
2023-06-25,META,0.16663716355688382,6,neutral
2023-06-26,META,0.00083098445793435,2,neutral
2023-06-27,META,0.29667421483745443,20,neutral
2023-06-28,META,-8.001226277087881e-07,1,neutral
2023-06-29,META,0.1492905330080008,3,negative
2023-06-30,META,-0.621941015124321,1,negative
2023-07-01,META,0.24407148889159203,4,neutral
2023-07-02,META,-1.1082682997691032e-05,3,neutral
2023-07-03,META,0.24813675849233266,4,neutral
2023-07-04,META,0.1001588949955405,10,neutral
2023-07-05,META,0.04791555940143392,6,neutral
2023-07-06,META,0.2922235921992922,7,neutral
2023-07-07,META,0.0007091542584021,1,neutral
2023-07-08,META,0.2494709624677398,4,neutral
2023-07-09,META,0.10815046586006677,9,neutral
2023-07-10,META,0.2723463419091878,8,neutral
2023-07-11,META,0.15199535321205102,6,neutral
2023-07-12,META,-0.24811250000579757,8,neutral
2023-07-13,META,0.23760299679803867,4,neutral
2023-07-14,META,0.04192831750177331,4,neutral
2023-07-15,META,-0.10705782561746623,9,neutral
2023-07-16,META,-5.247738569095811e-05,5,neutral
2023-07-17,META,0.007133855231140041,10,neutral
2023-07-18,META,-0.08777174202217687,8,neutral
2023-07-19,META,-0.0007933402894991524,5,neutral
2023-07-20,META,0.11468506064553861,16,neutral
2023-07-21,META,-1.2189033999021603e-05,2,neutral
2023-07-22,META,0.0010656336910866316,5,neutral
2023-07-23,META,0.3333487779829536,3,neutral
2023-07-24,META,0.06943292877090242,5,neutral
2023-07-25,META,-0.00019996048226761376,6,neutral
2023-07-26,META,0.6397174172928848,14,positive
2023-07-27,META,0.428531297697265,14,positive
2023-07-28,META,0.5680854108761316,12,positive
2023-07-29,META,0.3034979366269354,10,neutral
2023-07-30,META,0.48086553775625124,9,neutral
2023-07-31,META,0.34024667260818714,7,neutral
2023-08-01,META,0.15346524794382857,16,neutral
2023-08-02,META,4.302013790484435e-05,14,neutral
2023-08-03,META,-0.15221761985884777,6,neutral
2023-08-04,META,0.00027228969082670465,9,neutral
2023-08-05,META,0.00014790979153075646,5,neutral
2023-08-06,META,-1.467662642085088e-05,3,neutral
2023-08-07,META,-0.34711010675637227,5,neutral
2023-08-08,META,-0.009838937880217431,11,neutral
2023-08-09,META,-0.1376760504360498,9,neutral
2023-08-10,META,0.051262721504642166,8,neutral
2023-08-11,META,-8.6029087924544e-06,2,neutral
2023-08-12,META,0.39881871682945536,5,neutral
2023-08-13,META,-5.1067172620368734e-05,4,neutral
2023-08-14,META,-0.0006148717391169818,4,neutral
2023-08-15,META,0.16649490961939625,6,neutral
2023-08-16,META,-1.3495839174500665e-05,6,neutral
2023-08-17,META,1.4621493846789233e-06,6,neutral
2023-08-18,META,0.14283283379585446,7,neutral
2023-08-19,META,0.44553319457944907,7,neutral
2023-08-20,META,-0.008504775349138,1,neutral
2023-08-21,META,-0.00012555950180134377,9,neutral
2023-08-22,META,0.00023788861653274896,14,neutral
2023-08-23,META,0.1537552626595822,5,neutral
2023-08-24,META,0.2000304293206227,5,neutral
2023-08-25,META,0.28574639724610856,7,neutral
2023-08-26,META,-6.815730614562199e-06,2,neutral
2023-08-27,META,2.0385750644891235e-05,2,neutral
2023-08-28,META,0.9834013107411081,3,positive
2023-08-29,META,0.4155180974420031,11,neutral
2023-08-30,META,-9.181638209328237e-06,7,neutral
2023-08-31,META,0.11607940495774476,8,neutral
2023-09-01,META,0.2537905465322865,10,neutral
2023-09-02,META,-0.003967531339189419,7,neutral
2023-09-03,META,-0.00385648352312265,2,neutral
2023-09-04,META,-0.00011017686205291627,10,neutral
2023-09-05,META,-7.800325077563673e-05,7,neutral
2023-09-06,META,0.06004268710026209,15,neutral
2023-09-07,META,0.3590410152363731,5,neutral
2023-09-08,META,-2.9490105362128816e-05,4,neutral
2023-09-09,META,0.05524967903946781,7,neutral
2023-09-10,META,0.1588278753065026,10,neutral
2023-09-11,META,0.20223527707138197,13,neutral
2023-09-12,META,0.006966989270530613,8,neutral
2023-09-13,META,0.19957945186359183,8,neutral
2023-09-14,META,0.22759419078683152,5,neutral
2023-09-15,META,0.0008696448548015425,18,neutral
2023-09-16,META,0.19303379328461007,5,neutral
2023-09-17,META,-4.924825850594061e-06,5,neutral
2023-09-18,META,-0.12801736222148036,5,neutral
2023-09-19,META,-4.5067994676628587e-05,2,neutral
2023-09-20,META,0.0002348831009086771,4,neutral
2023-09-21,META,0.10005880899212087,10,neutral
2023-09-22,META,0.15874030225029045,10,neutral
2023-09-23,META,0.333171511478565,6,neutral
2023-09-24,META,0.1056228143788118,8,neutral
2023-09-25,META,-5.70492732758036e-06,3,neutral
2023-09-26,META,0.9499323301262074,3,positive
2023-09-27,META,0.19952354780249953,5,neutral
2023-09-28,META,0.1599411331283906,6,neutral
2023-09-29,META,0.285704178304846,7,neutral
2023-09-30,META,0.00014813414269950528,5,neutral
2023-10-01,META,-8.570944430630334e-06,2,neutral
2023-10-02,META,0.5166400762120155,6,neutral
2023-10-03,META,-0.0007364729816008667,15,neutral
2023-10-04,META,-0.06763368831432866,14,neutral
2023-10-05,META,0.13995256683474422,13,neutral
2023-10-06,META,0.04916942578407768,5,neutral
2023-10-07,META,-1.920250184639372e-05,2,neutral
2023-10-08,META,0.00011320195124397266,4,neutral
2023-10-09,META,-7.693415085441302e-06,1,neutral
2023-10-10,META,0.9999990969424316,1,positive
2023-10-11,META,-0.1936676386449676,6,neutral
2023-10-12,META,-0.14271793586939907,7,neutral
2023-10-13,META,-0.00895239704692585,4,neutral
2023-10-14,META,-0.48378253826106743,2,negative
2023-10-15,META,0.4779050756966399,2,neutral
2023-10-16,META,0.0209904918121424,10,neutral
2023-10-17,META,0.26906671974995255,4,neutral
2023-10-18,META,0.34642424127552707,5,neutral
2023-10-19,META,0.02278274780970928,9,neutral
2023-10-20,META,0.7922003351643895,5,positive
2023-10-21,META,-0.2984954481926252,3,neutral
2023-10-22,META,-4.438770815795579e-06,3,neutral
2023-10-23,META,-0.0001549801813069792,8,neutral
2023-10-24,META,-0.41209539303110115,16,negative
2023-10-25,META,0.00827465131935366,13,neutral
2023-10-26,META,0.09287408479598334,22,neutral
