date,ticker,w_BL_GRU
2025-08-21,NVDA,0.019365347391439913
2025-08-21,TSLA,0.0
2025-08-21,V,0.12054042665175267
2025-08-22,AAPL,0.10180548470997637
2025-08-22,AMZN,0.16829396049766815
2025-08-22,GOOGL,0.11470713098555671
2025-08-22,JNJ,0.052837798395056826
2025-08-22,JPM,0.05975133744955689
2025-08-22,META,0.0
2025-08-22,MSFT,0.34309110733916603
2025-08-22,NVDA,0.010884375105081135
2025-08-22,TSLA,0.0
2025-08-22,V,0.14862880551793795
2025-08-25,AAPL,0.07957463616370991
2025-08-25,AMZN,0.1861221160169892
2025-08-25,GOOGL,0.14562072559985786
2025-08-25,JNJ,0.03955445871205024
2025-08-25,JPM,0.07968262126778707
2025-08-25,META,0.0
2025-08-25,MSFT,0.2732043946463371
2025-08-25,NVDA,0.021083493736982102
2025-08-25,TSLA,0.0
2025-08-25,V,0.1751575538562865
2025-08-26,AAPL,0.08171069390748897
2025-08-26,AMZN,0.13577646512000105
2025-08-26,GOOGL,0.15949483049865082
2025-08-26,JNJ,0.04397113393541158
2025-08-26,JPM,0.10036892143495482
2025-08-26,META,0.0
2025-08-26,MSFT,0.25971215236699874
2025-08-26,NVDA,0.015361136704642678
2025-08-26,TSLA,0.0
2025-08-26,V,0.20360466603185137
2025-08-27,AAPL,0.0767849046894885
2025-08-27,AMZN,0.1262559365327087
2025-08-27,GOOGL,0.16124796896153137
2025-08-27,JNJ,0.0066455733014095025
2025-08-27,JPM,0.09542388464942193
2025-08-27,META,0.0
2025-08-27,MSFT,0.25962711345485345
2025-08-27,NVDA,0.014542919944533437
2025-08-27,TSLA,0.0
2025-08-27,V,0.259471698466053
2025-08-28,AAPL,0.12011097287456414
2025-08-28,AMZN,0.1242246773207573
2025-08-28,GOOGL,0.1392830391620013
2025-08-28,JNJ,0.03161521237133822
2025-08-28,JPM,0.09280711126439796
2025-08-28,META,0.0
2025-08-28,MSFT,0.22276565245591617
2025-08-28,NVDA,0.01649563789571396
2025-08-28,TSLA,0.002086370121287656
2025-08-28,V,0.25061132653402335
2025-08-29,AAPL,0.11215298077051399
2025-08-29,AMZN,0.1288825251396845
2025-08-29,GOOGL,0.14725836117749685
2025-08-29,JNJ,0.026485622320219972
2025-08-29,JPM,0.10121218232276036
2025-08-29,META,0.0
2025-08-29,MSFT,0.22472494774588825
2025-08-29,NVDA,0.022286332562261705
2025-08-29,TSLA,0.009698021545337172
2025-08-29,V,0.22729902641583707
2025-09-02,AAPL,0.15977076271782942
2025-09-02,AMZN,0.13910738810895448
2025-09-02,GOOGL,0.1680382801955079
2025-09-02,JNJ,0.002052459176276047
2025-09-02,JPM,0.10624991456174677
2025-09-02,META,0.0
2025-09-02,MSFT,0.241612593912947
2025-09-02,NVDA,0.018905168682890987
2025-09-02,TSLA,0.005131903774931243
2025-09-02,V,0.1591315288689161
2025-09-03,AAPL,0.1758629151075737
2025-09-03,AMZN,0.12757282644971601
2025-09-03,GOOGL,0.16670740241152274
2025-09-03,JNJ,0.0
2025-09-03,JPM,0.13590114637539522
2025-09-03,META,0.0
2025-09-03,MSFT,0.2858974319507644
2025-09-03,NVDA,0.015991780362694868
2025-09-03,TSLA,0.00343314374396081
2025-09-03,V,0.08863335359837231
2025-09-04,AAPL,0.21315241383750824
2025-09-04,AMZN,0.12861660746232978
2025-09-04,GOOGL,0.1909476711570501
2025-09-04,JNJ,0.0
2025-09-04,JPM,0.13904953182006596
2025-09-04,META,0.0
2025-09-04,MSFT,0.2926994527789675
2025-09-04,NVDA,0.010173425673495872
2025-09-04,TSLA,0.0
2025-09-04,V,0.02536089727058268
2025-09-05,AAPL,0.22657417793185197
2025-09-05,AMZN,0.13064538227724679
2025-09-05,GOOGL,0.23884987980110556
2025-09-05,JNJ,0.00581569740604686
2025-09-05,JPM,0.10738209225565662
2025-09-05,META,0.0
2025-09-05,MSFT,0.25550549814764784
2025-09-05,NVDA,0.01055803631809001
2025-09-05,TSLA,0.0
2025-09-05,V,0.024669235862354307
2025-09-08,AAPL,0.19380863221143105
2025-09-08,AMZN,0.12316902874483561
2025-09-08,GOOGL,0.21860254915098826
2025-09-08,JNJ,0.019455950850323325
2025-09-08,JPM,0.08788404578910623
2025-09-08,META,0.0
2025-09-08,MSFT,0.27836717599832345
2025-09-08,NVDA,0.011283843492903997
2025-09-08,TSLA,0.0
2025-09-08,V,0.06742877376208817
2025-09-09,AAPL,0.19988106664765004
2025-09-09,AMZN,0.14035105946121912
2025-09-09,GOOGL,0.22935114484542937
2025-09-09,JNJ,0.05990710861070908
2025-09-09,JPM,0.10333703091310412
2025-09-09,META,0.0
2025-09-09,MSFT,0.2421612963851079
2025-09-09,NVDA,0.010264338744253072
2025-09-09,TSLA,0.0
2025-09-09,V,0.014746954392527193
2025-09-10,AAPL,0.17012218090480438
2025-09-10,AMZN,0.1551011479555924
2025-09-10,GOOGL,0.21763660274774824
2025-09-10,JNJ,0.07731419007974766
2025-09-10,JPM,0.0700708108534292
2025-09-10,META,0.0
2025-09-10,MSFT,0.23631217884009706
2025-09-10,NVDA,0.01618674665041882
2025-09-10,TSLA,0.0
2025-09-10,V,0.0572561419681624
2025-09-11,AAPL,0.15362108907709815
2025-09-11,AMZN,0.15867574983988764
2025-09-11,GOOGL,0.21853121826918034
2025-09-11,JNJ,0.06723973596828504
2025-09-11,JPM,0.08814448690394719
2025-09-11,META,0.0
2025-09-11,MSFT,0.22270970661138703
2025-09-11,NVDA,0.020735200236402997
2025-09-11,TSLA,0.0
2025-09-11,V,0.07034281309381155
2025-09-12,AAPL,0.1413313667743467
2025-09-12,AMZN,0.17521471999441712
2025-09-12,GOOGL,0.22415340221365848
2025-09-12,JNJ,0.023392508439125728
2025-09-12,JPM,0.0880287546854575
2025-09-12,META,0.0
2025-09-12,MSFT,0.2974239013786027
2025-09-12,NVDA,0.028030918503760972
2025-09-12,TSLA,0.0
2025-09-12,V,0.022424428010630847
2025-09-15,AAPL,0.08326017024063617
2025-09-15,AMZN,0.18403589031363884
2025-09-15,GOOGL,0.2293015910531749
2025-09-15,JNJ,0.0
2025-09-15,JPM,0.15273084398875197
2025-09-15,META,0.0
2025-09-15,MSFT,0.221872212579541
2025-09-15,NVDA,0.03949994537013425
2025-09-15,TSLA,0.0
2025-09-15,V,0.08929934645412288
2025-09-16,AAPL,0.08822872711192135
2025-09-16,AMZN,0.20126986568106092
2025-09-16,GOOGL,0.22318422931445464
2025-09-16,JNJ,0.0
2025-09-16,JPM,0.17497930690101093
2025-09-16,META,0.0
2025-09-16,MSFT,0.27819648768600197
2025-09-16,NVDA,0.026386637355233018
2025-09-16,TSLA,0.0
2025-09-16,V,0.007754745950317132
2025-09-17,AAPL,0.08676135858453361
2025-09-17,AMZN,0.15291155088660896
2025-09-17,GOOGL,0.20424659275374
2025-09-17,JNJ,0.0
2025-09-17,JPM,0.1844966585678619
2025-09-17,META,0.0
2025-09-17,MSFT,0.33811101578983677
2025-09-17,NVDA,0.026603390369676103
2025-09-17,TSLA,0.006869433047742662
2025-09-17,V,0.0
2025-09-18,AAPL,0.11273543466063035
2025-09-18,AMZN,0.13988700581370506
2025-09-18,GOOGL,0.20518140844664998
2025-09-18,JNJ,0.0
2025-09-18,JPM,0.1955759018625287
2025-09-18,META,0.0
2025-09-18,MSFT,0.30888808164420306
2025-09-18,NVDA,0.02947982614170735
2025-09-18,TSLA,0.008252341430575464
2025-09-18,V,0.0
2025-09-19,AAPL,0.12415915123502738
2025-09-19,AMZN,0.13720061760684396
2025-09-19,GOOGL,0.17389358334179714
2025-09-19,JNJ,0.0
2025-09-19,JPM,0.17530537502910548
2025-09-19,META,0.0
2025-09-19,MSFT,0.2868746636153115
2025-09-19,NVDA,0.019248366332331086
2025-09-19,TSLA,0.010503970026477646
2025-09-19,V,0.07281427281310561
2025-09-22,AAPL,0.15657116894171758
2025-09-22,AMZN,0.16122340902686555
2025-09-22,GOOGL,0.1695486564520479
2025-09-22,JNJ,0.0
2025-09-22,JPM,0.14886894319237265
2025-09-22,META,0.0
2025-09-22,MSFT,0.16130298468177295
2025-09-22,NVDA,0.02364137016368071
2025-09-22,TSLA,0.005458732925891924
2025-09-22,V,0.17338473461565082
2025-09-23,AAPL,0.15782992364673096
2025-09-23,AMZN,0.13834884158173058
2025-09-23,GOOGL,0.1332646091929067
2025-09-23,JNJ,0.019043906879253322
2025-09-23,JPM,0.15998889194096436
2025-09-23,META,0.0
2025-09-23,MSFT,0.22941521091279776
2025-09-23,NVDA,0.022353635265640593
2025-09-23,TSLA,0.0
2025-09-23,V,0.13975498057997573
2025-09-24,AAPL,0.18026496992968777
2025-09-24,AMZN,0.1015964966322835
2025-09-24,GOOGL,0.10018793069075768
2025-09-24,JNJ,0.0
2025-09-24,JPM,0.13300513689909035
2025-09-24,META,0.0
2025-09-24,MSFT,0.2691466453065587
2025-09-24,NVDA,0.016689685172275058
2025-09-24,TSLA,0.0
2025-09-24,V,0.19910913536934688
2025-09-25,AAPL,0.17644292863679434
2025-09-25,AMZN,0.11276761841108757
2025-09-25,GOOGL,0.09603987351740745
2025-09-25,JNJ,0.0
2025-09-25,JPM,0.13162188283166165
2025-09-25,META,0.0
2025-09-25,MSFT,0.29593602513737843
2025-09-25,NVDA,0.018292681684425303
2025-09-25,TSLA,0.0
2025-09-25,V,0.1688989897812453
2025-09-26,AAPL,0.16601953273167996
2025-09-26,AMZN,0.11633104251199657
2025-09-26,GOOGL,0.09943840218765736
2025-09-26,JNJ,0.0
2025-09-26,JPM,0.09496627751097508
2025-09-26,META,0.0
2025-09-26,MSFT,0.3455792067492307
2025-09-26,NVDA,0.02373597666496825
2025-09-26,TSLA,0.0
2025-09-26,V,0.15392956164349203
2025-09-29,AAPL,0.15734762841212063
2025-09-29,AMZN,0.14773397861094156
2025-09-29,GOOGL,0.11786998257587082
2025-09-29,JNJ,0.019094194459218262
2025-09-29,JPM,0.12397798577798212
2025-09-29,META,0.0
2025-09-29,MSFT,0.3485003756285042
2025-09-29,NVDA,0.04525396046891298
2025-09-29,TSLA,0.0
2025-09-29,V,0.04022189406644938
2025-09-30,AAPL,0.1422739673888393
2025-09-30,AMZN,0.19919823548235793
2025-09-30,GOOGL,0.14798483966185402
2025-09-30,JNJ,0.0
2025-09-30,JPM,0.11152289090684656
2025-09-30,META,0.0
2025-09-30,MSFT,0.3207394010321153
2025-09-30,NVDA,0.06462753000601976
2025-09-30,TSLA,0.008024785959378231
2025-09-30,V,0.005628349562588941
2025-10-01,AAPL,0.0
2025-10-01,AMZN,0.1808301378944407
2025-10-01,GOOGL,0.14594928819170946
2025-10-01,JNJ,0.0
2025-10-01,JPM,0.1427277584313009
2025-10-01,META,0.0
2025-10-01,MSFT,0.3407618422220817
2025-10-01,NVDA,0.061466050823628805
2025-10-01,TSLA,0.0089378984026447
2025-10-01,V,0.11932702403419351
2025-10-02,AAPL,0.05474714156354359
2025-10-02,AMZN,0.15256844146795567
2025-10-02,GOOGL,0.11812866052041679
2025-10-02,JNJ,0.01711746090825035
2025-10-02,JPM,0.18492199647339141
2025-10-02,META,0.0
2025-10-02,MSFT,0.2689578974712327
2025-10-02,NVDA,0.04152407730383826
2025-10-02,TSLA,0.0
2025-10-02,V,0.1620343242913711
